chr20	13975145	16034841
chr2	238874586	238952423
chr13	36801178	36871992
chr11	57252003	57282358
chr2	206987802	207024243
chr2	48756307	48826654
chr14	58470807	58618847
chr1	228595635	228604583
chr8	12940871	13372429
chr12	52399728	52410673
chr3	47269515	47324337
chr17	42384926	42397038
chr17	76226390	76238068
chr16	638356	680273
chr4	2271323	2366604
chr4	2330305	2420370
chr6	17615265	17707065
chr19	1397024	1401569
chr3	24158644	24536313
chr8	54138275	54164257
chr8	116420723	116681255
chr8	116420723	116680239
chr7	142980991	142986142
chr17	33677328	33700720
chr17	33677328	33700720
chrX	152081985	152143025
chr5	61600988	61684011
chr5	61600988	61684011
chr2	32092893	32235698
chr2	211295972	211341499
chr6	74078279	74079515
chr1	1682670	1710297
chr2	74775146	74785678
chr6	31629005	31633407
chr6_cox_hap2	3138624	3143027
chr20	61518566	61569304
chr20	61536349	61557903
chrY	1264893	1281530
chr4	126236566	126415087
chr1	113243748	113250025
chr7	99723319	99727121
chr9	12774011	12824059
chrX	23351984	23415918
chr5	72415387	72428644
chr20	51587945	52112869
chr1	228002417	228035171
chr18	3448648	3459406
chr8	9952065	10287401
chr8	22408250	22434008
chr6	43193366	43197211
chr15	80135888	80189391
chr2	219081119	219120071
chrX	9430334	9688780
chr7	30066976	30158961
chr19	15270443	15311792
chr12	97300243	97348469
chr8	40388110	40755343
chr8	28746910	28911242
chr6	39266776	39282237
chr3	185864989	186080023
chr4	99799606	99850243
chr13	41884340	41933854
chr16	2013996	2016505
chr5	21458588	21475565
chr5	21458588	21590481
chr1	11708417	11714888
chr17	8377522	8534079
chr12	131355616	131361826
chr11	6946653	6980278
chr22	41165633	41215403
chr16	31212806	31214097
chr1	204586302	204654481
chr11	43332504	43367080
chr19	45280125	45304903
chr11	67776789	67797743
chr19	41881437	41890987
chr13	57727194	57732216
chr8	144648362	144654928
chrX	135382121	135500047
chr1	168048779	168105945
chr17	7816639	7819265
chr16	30930639	30934590
chr16	89224627	89231083
chr11	405715	417397
chr14	24778356	24782259
chr14	23742843	23755309
chr22	40806284	41032723
chr8	38846326	38854041
chr8	38846326	38854041
chr12	104166080	104234975
chrX	46357159	46404892
chr12	51639132	51663994
chr16	2075868	2090027
chr12	53844885	53875946
chr7	149569056	149578738
chr16	22307695	22347424
chr19	42891170	42894444
chr3	169484710	169487683
chr16	23651686	23686068
chr9	74966340	74980163
chr14	100612752	100626012
chr11	532241	535550
chr4	2844583	2932802
chr11	72974549	73010670
chr11	72974549	73010670
chr2	182755471	182796464
chr7	48074107	48101894
chr6	71122106	71271877
chr1	213122886	213165927
chr1	213122886	213165927
chr16	11641577	11680806
chr19	6752172	6767523
chr12	15773074	15942510
chr7	100400186	100425143
chr1	23036330	23242823
chr16	31439051	31439749
chr20	31349190	31398162
chr17	49229919	49240450
chr9	14510	29739
chr22	20778873	20792146
chr14	74705174	74730441
chr16	68572660	68602039
chr4	15003297	15072777
chr6	160424322	160428696
chr11	68771861	68780850
chr1	159804263	159825137
chr17	12894928	12921381
chr10	99331255	99344641
chr18	3261716	3279282
chr6	35309334	35396968
chr5	177630507	177639184
chr10	1085963	1095061
chr19	2268519	2274487
chr20	13694968	13765532
chr6	32131381	32137062
chr19	39880962	39892203
chr17	57075560	57184266
chr15	42450898	42500502
chr9	136324086	136336909
chr9	136336215	136344276
chr17	58029722	58042117
chr12	44151746	44184346
chr10	32094325	32217804
chr13	48610702	48622282
chr1	53361581	53387446
chr12	72078877	72098839
chr22	46446338	46450024
chr7	99752042	99756302
chr6	43148921	43193325
chr11	117197570	117284982
chr1	249119575	249121642
chrX	2745862	2801861
chr2	182401400	182521834
chr4	94749077	94752142
chr19	45250977	45264301
chr14	77893017	77923983
chr5	55230924	55290821
chr17	7757383	7760417
chr5	33987090	34008220
chr2	25962252	26101312
chr19	18318770	18335303
chr11	75109534	75118957
chr7	40173574	40901366
chr3	69133089	69156239
chr2	241563661	241571676
chr7	150488375	150498448
chr15	44096732	44116951
chr6	145946439	146056991
chr11	9405168	9470674
chr1	110452232	110474616
chr5	92918042	92930786
chr8	74857372	74884522
chr15	78396947	78423877
chr19	37001588	37019248
chr14	92524895	92572965
chr8	110586404	110661132
chr8	110586404	110661132
chr9	121037	179075
chr1	212964169	212991167
chr1	212964169	212991167
chr8	125500734	125551329
chr11	10471223	10530126
chr5	139926250	139930163
chr11	73685715	73693889
chr12	121746047	121790265
chr3	87275412	87305698
chr11	71820632	71823822
chr17	74714524	74722881
chr11	118476212	118529748
chr3	120626049	121144608
chr16	89334028	89556969
chr21	46419126	46424642
chr8	82569150	82598589
chr5	114948904	114961876
chr19	17160570	17186343
chr16	57219240	57273947
chr17	79212110	79216098
chr9	79055581	79123332
chr10	90694830	90751147
chr2	48756063	49004656
chr7	129470572	129592783
chr18	77440429	77515510
chr2	68405988	68479651
chr4	1893508	1984930
chr9	33289417	33366168
chr20	16252748	16554079
chr11	75478777	75513581
chr13	50234811	50265623
chr19	58693355	58725928
chr17	7529555	7531194
chr4	56718815	56772244
chr17	72930896	72947087
chr15	89420518	89438770
chr2	203690174	203736195
chr1	156495196	156542396
chr1	202102531	202113871
chr1	2980635	2984289
chr16	29874003	29880374
chr9	34567009	34584070
chr21	43098461	43118496
chr9	115874175	115883126
chr4	122684739	122688963
chr8	77523113	77595510
chrX	134554867	134561225
chr22	42347190	42355946
chr1	6483847	6522004
chr19	39902749	39920055
chr9	139323066	139334256
chr7	71244475	71877360
chr5	139738786	139755722
chr1	153591275	153606568
chr4	6987888	7035845
chr7	50343377	50473798
chr10	27293044	27389427
chr7	50343377	50473798
chr19	55525074	55549632
chr7	108110865	108168605
chr7	108110865	108166762
chr7	108110865	108166762
chr7	108110865	108166762
chr7	108110865	108166762
chr11	126224539	126285536
chr2	192541797	192554248
chr12	81651753	82152474
chr7	50526133	50628768
chr16	22307695	22347424
chr1	47798468	47845511
chr1	146713290	146768447
chr12	49740040	49746685
chr3	52443576	52458657
chr7	55432140	55502435
chr4	140373960	140398069
chr21	43406939	43430496
chr9	94972489	95056038
chr16	46614467	46655311
chr8	67542487	67579452
chr1	27113453	27125894
chr1	159749758	159753333
chrUn_gl000228	78447	81827
chrUn_gl000228	101589	104969
chr1	33721173	33767320
chr11	111956547	111967525
chr16	67203399	67210640
chr5	176559832	176728214
chr8	55369494	55374456
chr22	31089792	31304811
chr12	120648241	120687964
chr8	37716464	37757015
chr3	113435306	113465120
chrX	15645438	15683154
chr11	120106348	120191653
chr19	17391453	17399455
chr12	58086737	58116340
chr1	230457391	230561674
chr4	101944586	102268628
chr14	53195882	53242705
chr11	88237743	88781240
chr16	89752075	89763772
chr4	30721036	31149423
chr8	135490030	135708801
chr14	102828299	102933008
chr8	135490030	135725292
chr10	21068902	21463116
chr3	42299317	42305439
chr20	23614293	23618574
chr1	97543299	98386615
chr10	38298577	38349995
chr2	50145642	51259674
chr11	118271103	118281562
chr19	42805283	42815973
chr1	47073386	47080805
chr17	15405577	15466945
chr13	52951302	52980629
chr10	101291689	101297280
chr21	10906742	10990920
chr21	10906742	10990920
chr6	30881107	30895235
chr13	22244214	22279640
chr16	30482982	30535506
chr19	3777966	3801810
chr11	10533224	10562774
chr12	110367606	110434194
chr9	108209314	108235416
chr9	135284582	135449706
chr2	234745346	234763212
chr3	197517144	197599456
chr2	39963199	40006416
chr9	103064356	103115259
chr17_ctg5_hap1	762280	895830
chr19	39876269	39881835
chr3	37034267	37093337
chr12	102122425	102133250
chr21	42796957	42832141
chrX	19361010	19380825
chr17	33287548	33291205
chr11	35453375	35547579
chr2	220426437	220436268
chr15	69306033	69350501
chr15	69221838	69350501
chr4	166299096	166420482
chr3	190230839	190370308
chr11	58345586	58390023
chr4	110970228	111119820
chr2	234825042	234929166
chr10	108333420	108924466
chr15	28981728	29004508
chr7	45022626	45026259
chr11	33880122	33891509
chr5	179233002	179266077
chr10	73155690	73468264
chr19	55773590	55791751
chr5	55230924	55290821
chr11	790474	798269
chr1	95448278	95538507
chr2	74755531	74761683
chr19	19387321	19431321
chr10	35624801	35862598
chr7	150064878	150072133
chr9	74298281	74383800
chr4	2249159	2263739
chr17	39958204	39968451
chr19	9472695	9494293
chr19	49621645	49655287
chrY	22736596	22756040
chr21	42836477	42880085
chr3	56590183	56656848
chr9	37588411	37592636
chr12	112450151	112462024
chr10	44871314	44880545
chr9	115512133	115638267
chr3	33839062	33912199
chr7	75137068	75157453
chr7	72950682	72972065
chr8	27178918	27317908
chr12	113494661	113536833
chr6	7540869	7587946
chr3	105377108	105587887
chr19	9937567	9941797
chrX	23851464	23926057
chr4	2230095	2243860
chr19	36427021	36437097
chr7	44068485	44080222
chr11	61158864	61167335
chr3	196281058	196295413
chr20	62065031	62103993
chr20	45522262	45818492
chrX	47431299	47479256
chr1	16384263	16400127
chr16	69983804	69999250
chr20	62037541	62103993
chr20	62037541	62103993
chr11	119225924	119234892
chr15	43931633	43941039
chr20	62037541	62103993
chr16	71316202	71323315
chr17	17746821	17875784
chr12	133498018	133532892
chr6	24544331	24646249
chr2	166604312	166650803
chr11	126172646	126216644
chr12	5152084	5156954
chr11	30031287	30038577
chr17	7341688	7349251
chr16	14013013	14047205
chr5	133449401	133484920
chr2	161128661	161350318
chr14	30045686	30396899
chr6	21592971	21599849
chr19	14543165	14583679
chr4	74861358	74864446
chr15	45314301	45368287
chr19	46009687	46031240
chr11	75525211	75856282
chr3	184017368	184027842
chrX	107333898	107398901
chr14	105940111	105947507
chr14	105952256	105956124
chr6_qbl_hap6	2881090	2900191
chr19	12841453	12845529
chr6	31706724	31731455
chr15	65952956	66084631
chr12	108955293	108964160
chr19	52073530	52093991
chr16	30771932	30788628
chr16	30016834	30022742
chr1	70610484	70671361
chr6_cox_hap2	2640059	2647745
chr6_dbb_hap3	2422430	2430116
chr5	76381622	76445176
chr3	101394273	101399057
chr10	88998423	89102315
chrX	130836677	130964671
chr6	52528198	52534951
chr7	158800044	158819929
chr16	22307695	22347424
chr10	74926876	75002939
chr10	90973325	91011660
chr10	48737041	48827924
chr20	22541191	22559280
chr3	157260132	157297680
chr3	4343987	4359949
chr17	55333373	55711544
chr12	50229825	50236912
chr6_cox_hap2	1550142	1555726
chr6_dbb_hap3	1331766	1337350
chr6_mann_hap4	1336635	1342219
chr6_mcf_hap5	1419940	1425524
chr6_qbl_hap6	1331021	1336600
chr17	46969147	46974232
chr1	3568128	3653765
chr11	17297285	17354070
chr1	64238689	64648179
chr2	28112481	28562767
chr10	101468504	101492423
chr17	53038566	53046064
chr19	33790839	33793470
chr22	42069936	42084913
chr18	63417156	63549174
chr2	129023053	129076171
chr19	33621997	33667703
chr11	799178	805250
chr14	77786229	77798940
chr5	172260222	172380688
chr12	132680916	132905905
chr7	102740022	102789569
chr17	46147413	46178883
chr11	76368567	76381791
chr4	108968700	109090112
chr7	102220092	102257205
chr9	124029379	124096120
chr1	231761560	232146400
chr1	231761560	232178019
chr3	113005776	113160361
chr19	45910590	45927177
chr18	47795215	47808144
chr8	98880310	99049946
chr13	41303431	41345347
chr13	111364609	111374421
chr13	111364609	111374421
chr13	111363969	111374421
chr12	133756994	133784697
chr9	71818926	71871124
chr16	19078238	19092417
chr12	861088	1021618
chr8	38242958	38267062
chrX	152989322	153011216
chr1	156669399	156675608
chr3	121706169	121741127
chr19	52494586	52511483
chr13	25669275	25673704
chr15	80214112	80218196
chr11	107461470	107464949
chr1	322891	329581
chr5	180749506	180756196
chr7	73183326	73184600
chr4	148999914	149363672
chr14	101291444	101321642
chr14	101291444	101328360
chr14	101291444	101328360
chr14	101291444	101328360
chr20	35201956	35241960
chr2	202352143	202483905
chr2	202399042	202483905
chr2	202352143	202483905
chr3	50272588	50297786
chr1	91965403	91992321
chr1	93298285	93427079
chr8	110979232	110986959
chr8	17779365	17888457
chr1	53552854	53608289
chr6	34254972	34360457
chr18	77732866	77748532
chr10	112326448	112365392
chr2	172964165	172967478
chr12	112562348	112592408
chr3	49506564	49574051
chr13	44683684	44729211
chr10	51571363	51591734
chr6_qbl_hap6	1749097	1755897
chr11	64050810	64057972
chr9	72324437	72374876
chr12	10851675	10875953
chr6	7881482	7910310
chr4	186366337	186392913
chr11	33060560	33096109
chr11	30406039	30607930
chr17	72732355	72744474
chr17	72731958	72744474
chr6_ssto_hap7	2963461	2969652
chr19	13317255	13617274
chr11	66789189	66819334
chr19	51532347	51538148
chr14	90261335	90421121
chr19	51532347	51538148
chr1	205197058	205243471
chr9	127614695	127621170
chr12	128750947	129193460
chr16	55541912	55621582
chr2	114646510	114720129
chr4	123813798	123843761
chr2	65453828	65499390
chr10	38298577	38349995
chr11	69624735	69634192
chr5	108082522	108524373
chr13	76122885	76181156
chr18	45359465	45456970
chr2	177133122	177203753
chr21	44269335	44299693
chr12	49159974	49177877
chr12	58162350	58165914
chr4	20254234	20621788
chr16	56126898	56225006
chr22	50964180	50968514
chr15	83775323	83807111
chr14	33407458	34274382
chr13	52706778	52733996
chr4	141263614	141304710
chr4	141293663	141304710
chr12	6728000	6740815
chr17	74077073	74099868
chr17	2592679	2614927
chr12	76419226	76425556
chr20	61435176	61446352
chr17	39910858	39942964
chr18	44395672	44497495
chr10	103585730	103603677
chr10	103585730	103599611
chr10	103585730	103603677
chr10	103585730	103603677
chr10	103585730	103603677
chr16	28888808	28916830
chr5	36151144	36185142
chr17	80400462	80408707
chr5	156886026	156902730
chr3	184052716	184065063
chr3	185303030	185349885
chr2	85838225	85877407
chr9	141043564	141072885
chr16	21458003	21513602
chr3	196662272	196669464
chr17	7163221	7166264
chr11	74202922	74204755
chr1	110035700	110044063
chr1	110035700	110044063
chr7	110303105	111202573
chr3	97660660	97691295
chr3	9974523	9988097
chr14	61176255	61190852
chr4	47849249	47916661
chr20	37433347	37552667
chr17	5972933	6028747
chr16	50774960	50836846
chr2	70889215	70995375
chr2	70902215	70995375
chr6_mcf_hap5	2049467	2067341
chr18	47795215	47808144
chr3	185864989	186080023
chr5	102200526	102367808
chr1	28654512	28663478
chr17	40128438	40169183
chr19	10677137	10679631
chr6_mcf_hap5	2928041	2929908
chr18	3502142	3845358
chr18	3496029	3874253
chr18	3496029	3874767
chr1	40538381	40563142
chr6	135501452	135541311
chr2	70889215	70995375
chr6	28108687	28128250
chr4	90165428	90229161
chr7	128032330	128050036
chr9	139885869	139889428
chr2	120188445	120197096
chr13	50273442	50367057
chr5	139780398	139853062
chr7	127950435	127983962
chr11	72547789	72853143
chr1	155916629	155947966
chr10	121484558	121589662
chr10	97888471	97924517
chr16	71659055	71676868
chr19	13000942	13011813
chr12	66581977	66649394
chr11	4619901	4629489
chr1	236712304	236767841
chr14	32544624	32545905
chr14	23527773	23564823
chr19	18667571	18681197
chr17	57296827	57351382
chr4	39045450	39128853
chr11	612554	615728
chr6	110421021	110501207
chr11	612554	615999
chrX	123094555	123237505
chr17	75136004	75214181
chr9	125611731	125667562
chr10	114709008	114928436
chr12	101549993	101604016
chr5	21458588	21498305
chr2	62422261	62452866
chr5	64063754	64315590
chr7	108209188	108216294
chr22	32869706	32895818
chr17	48795925	48831072
chr1	116378998	116383747
chr7	76239302	76256620
chr16	31190430	31207192
chr15	64457715	64648442
chr15	89859535	89878026
chr6	20402909	20494945
chr6	41754180	41758634
chr5	179264265	179285840
chr16	11961984	12009825
chr4	115518610	115599202
chr12	57983941	57998211
chr6_qbl_hap6	2900436	2914115
chr3	9879532	9885702
chr14	78265425	78401297
chr16	30906927	30915881
chr9	37588411	37592636
chr19	39970051	39982528
chr1	155022747	155036252
chr10	3109818	3179997
chr15	78631665	78641572
chr19	48866650	48880634
chr7	128032330	128046024
chr7	128032330	128046024
chr12	44151746	44184346
chr12	44151746	44184346
chrX	132669775	133119673
chrX	132669775	133119673
chr16	20816766	20861990
chr4	15969848	16085623
chr17	45915046	45918699
chr15	55903738	56035177
chr1	116947335	116961197
chr17	62962667	62971703
chr4	7754816	7781654
chr9	98782013	98784037
chr1	28905049	28908366
chr15	84867599	84898920
chr1	116947335	116961205
chr16	576846	577407
chr5	74631992	74658926
chr16	87336404	87351026
chr14	58893102	59016549
chr7	30691558	30722141
chrX	41191650	41210524
chr16	2586964	2654191
chr20	60812540	60872269
chr19	53115617	53141644
chr20	23965689	23969416
chr3	183701540	183735727
chr3	121488609	121553926
chr3	121488609	121553926
chr3	49394608	49395791
chr4	157996276	158094242
chr2	85771977	85788657
chr4	3442725	3452213
chr5	6632499	6670675
chr12	6775642	6798738
chr15	42119282	42130785
chr14	76451095	76551092
chr5	16067473	16179897
chr8	38120649	38126738
chr8	38124497	38126738
chr9	115927799	115983641
chr12	57449425	57472574
chr4	103715539	103749105
chr4	103715539	103790050
chr4	103715539	103749337
chr1	247285276	247335318
chr2	28112481	28562767
chr2	85838225	85877407
chr2	85842214	85877407
chr1	16160709	16174642
chr7	29685537	29724754
chr16	20816766	20861990
chr16	87984037	88111924
chr1	1321090	1334718
chr11	76155068	76263589
chr7	100064141	100076902
chr1	185087217	185126116
chr16	85644028	85710812
chr3	11313009	11600139
chr3	40497829	40504863
chr17	80192649	80198375
chr7	40173574	40901366
chr3	49056907	49061926
chrX	50111878	50213721
chr17	18874380	18908060
chr12	2161415	2808115
chr12	56631590	56652143
chr12	50897767	51143450
chr16	67561716	67581691
chr16	29826527	29834816
chr15	26788693	27018935
chr19	50310123	50316567
chr9	116169518	116173029
chr1	33282118	33325480
chr19	34662351	34721420
chr12	53551446	53574430
chr10	92979358	93045088
chr10	82115523	82128829
chr16	684428	686347
chr4	6910494	7035845
chr15	101715927	101792137
chr2	236401732	237041444
chr13	42845288	42898403
chr10	120068571	120101839
chr6	83874592	83903012
chr19	305574	344791
chr13	51380990	51425041
chr1	145764594	145827103
chr7	23144352	23216038
chr14	20926011	20929637
chr3	136536860	136575734
chr12	2161415	2808115
chr8	41510743	41754280
chr15	65952956	66084631
chr3	141594469	141646382
chr2	120197418	120282028
chr2	206987802	207024243
chr19	17185590	17325104
chr9	119187503	119449542
chr9	119187503	119449542
chr9	119187503	119449494
chr10	112678300	112774425
chr14	73127750	73360824
chrX	19007424	19140755
chr19	50162825	50169132
chr6	32723874	32731330
chr3	130611904	130736555
chr5	137620958	137667516
chr11	64570985	64578035
chr12	110436234	110478235
chr3	184063972	184079439
chr16	89786951	89808332
chr3	44753134	44766323
chr3	44753134	44766323
chr17	47286588	47301587
chr6	135356994	135376036
chr7	128378345	128414477
chr1	153650163	153667468
chrX	154686177	154688276
chr6_mcf_hap5	4369218	4385416
chr6_qbl_hap6	4264796	4281012
chrX	70279096	70288298
chr6	27775256	27775709
chr6	27805439	27807888
chr21	30395937	30427807
chr11	119179233	119187840
chr8	73920096	73960987
chr19	5913192	5917222
chr19	50921194	50935309
chr1	6085072	6162253
chr14	104378624	104387903
chr17	40833631	40853011
chr1	145095406	145117997
chr11	70115805	70231607
chr8	23286664	23315244
chr16	66967346	66979994
chr8	21971931	21988565
chr6	96007971	96025327
chr7	93620999	93633690
chr19	3750770	3761673
chr22	38218388	38222502
chr15	65619464	65670378
chr7	141437120	141451288
chr11	125438297	125455575
chr19	58488440	58514714
chr2	25600111	25896516
chr19	50392912	50432796
chr7	99690350	99698403
chr7	4945619	4998844
chr6	3722835	3752246
chr1	146032541	146082633
chr1	147574322	147624469
chr6_dbb_hap3	1266090	1272076
chr6_mann_hap4	1271321	1277307
chr6_mcf_hap5	1354611	1360597
chr6_qbl_hap6	1265663	1271636
chr6_ssto_hap7	1302075	1308061
chr1	151809944	151817641
chr17	62179	202633
chr12	8233806	8251373
chr6	107810316	107983513
chr1	32681797	32687926
chr15	86302558	86338189
chr14	55833108	55878576
chr16	23567861	23586710
chr22	45071687	45134561
chr7	72983276	72993013
chr12	12877850	12945399
chr16	47494209	47736434
chr13	52344912	52378298
chr6	17763923	17987854
chr6	3258161	3265097
chr9	100262461	100365025
chr11	71790376	71822828
chr2	24290453	24299314
chr1	197169591	197448585
chr13	24143508	24251244
chr4	111538579	111563279
chr4	111538579	111563279
chr12	59265936	59314319
chr1	38258773	38268278
chr12	52625953	52643709
chr5	179264265	179285840
chr17	73232693	73258444
chr17	73232693	73258444
chr5	470624	473080
chr22	21399248	21419457
chr2	147343624	147349558
chr1	18956499	19076360
chr1	34641552	34685731
chr1	10696665	10856733
chr17	44107281	44302740
chr18	66340924	66382353
chr2	178976181	178995382
chr7	142984307	143005789
chr2	223161865	223170936
chr18	10453624	10489698
chr1	54518273	54566416
chr10	48354088	48374866
chr5	170287895	170728019
chr12	123955908	124018265
chr6	152442818	152957986
chr2	25013135	25016251
chr17	48584744	48609862
chr2	148687965	148779173
chr3	137879829	137893791
chr10	80703082	80827205
chr9	130889807	130893913
chr15	74275558	74284689
chr10	5931165	5980558
chr2	85842214	85877407
chr20	62495580	62523898
chr9	34379016	34381598
chr16	77316024	77469011
chr17	38218067	38247290
chr4	124316949	124325915
chr11	2185158	2193035
chr19	38084730	38106079
chr11	17372308	17399868
chr1	207076630	207095235
chr3	38536762	38568796
chr9	140512443	140731578
chr1	32711817	32715461
chr17	77750976	77757331
chr11	47607229	47611746
chr2	53897449	54087170
chr4	39698663	39785410
chr13	26786904	26796508
chr17	49707673	50236132
chr19	5785152	5791249
chr18	579368	582524
chr8	101169562	101255132
chr22	30950623	30960876
chr6	96462844	96664488
chr1	244215506	244221780
chr2	24425734	24583397
chrX	152223765	152229827
chr22	38474143	38479170
chr6	83776384	83879190
chr6_qbl_hap6	1988442	2003382
chr8	38643721	38711546
chr7	97735196	97839944
chr19	18207602	18263499
chr1	41156241	41238275
chr2	176986412	176990645
chr9	35657286	35662500
chr3	12837170	12877313
chr19	49837676	49844861
chr3	179321574	179343288
chr1	21543739	21616982
chr6	11537459	11584757
chr2	198379766	198419423
chr5	138939750	139009018
chr5	133705869	133728799
chr2	220143039	220152622
chr6	143072603	143266338
chr15	29212839	29411516
chr6	112429133	112575917
chr1	155629232	155658447
chr1	24683488	24740262
chr6	32808493	32811816
chr19	38892774	38900728
chr12	52979372	52995322
chr19	18698494	18704147
chr19	18698494	18704147
chr22	35694267	35744987
chr22	35694796	35744987
chr3	149235021	149375812
chr3	149235021	149421060
chr11	67776789	67797743
chr12	112842993	112847443
chr6	53362139	53409927
chr21	34914343	34950820
chr14	92787924	92968825
chr14	92788536	92968825
chr3	134318764	134369864
chr1	110576222	110598263
chr11	116714117	116969131
chr9	134377288	134400193
chr20	50003493	50179370
chr20	50003493	50179370
chr19	45541297	45575214
chr3	123213362	123303924
chr22	50311277	50322188
chr12	104679459	104745085
chr17	40819932	40829048
chr11	129871518	129876381
chr8	145161628	145174218
chr10	103529886	103535759
chr1	154244038	154249355
chr2	46768866	46812827
chr20	39314487	39317880
chr1	71528973	71546972
chr14	104163953	104181823
chr3	111804181	111838073
chr16	87992476	88111924
chrX	109437413	109683461
chr12	111798454	111806925
chr9	91604777	91612057
chr16	70721341	70835061
chr2	207023317	207028653
chr16	52471917	52581714
chr6	142622055	142768403
chr2	192109253	192291115
chr20	32868070	32899608
chr16	31482528	31490281
chr2	128395995	128432764
chr19	17861285	17900377
chr12	56810156	56843200
chr10	102504467	102590698
chr6_ssto_hap7	211701	232682
chr19	45503706	45542456
chr19	39514662	39523198
chr16	66648652	66730610
chr16	14529556	14724128
chr8	134249413	134309547
chr3	44753134	44766323
chr2	233242347	233248599
chr2	239139326	239143985
chr2	132249385	132280149
chr5	177045500	177099278
chr2	132905163	133015542
chr19	6729924	6737633
chr12	133561933	133590154
chrUn_gl000223	93509	119730
chr1	228644807	228647259
chr20	37074296	37080564
chr22	29420986	29427464
chr17	78160598	78173723
chr3	126325894	126373967
chr19	46049538	46088122
chr11	44282277	44331716
chr12	53844885	53875946
chr18	77438800	77515510
chr1	45249256	45253426
chr5	140770482	140893546
chr3	68039733	68595771
chr7	30322922	30408308
chrX	21673608	21676448
chr11	60523339	60545204
chr3	111392522	111566294
chr9	72657496	72842888
chr11	62369690	62380237
chr8	67834164	67837777
chr8	144448792	144450805
chr6	170188885	170198921
chr6	170189168	170203969
chrUn_gl000218	46844	55049
chr4	123652856	123667098
chr16	68343876	68392169
chr9	36214438	36277053
chr11	98890705	100181433
chr8	27142403	27168834
chr9	35657747	35658015
chr18	33569791	33647373
chr5	111496181	111498314
chr16	85169755	85184049
chr20	44461469	44472914
chr10	121588915	121633140
chr10	121588915	121632395
chr1	2984741	3356185
chr1	225116362	225156626
chr1	41481268	41487427
chr19	36233427	36236336
chr10	50310216	50323559
chr12	72003378	72057749
chr1	186343889	186391503
chr1	53708040	53793821
chr1	101002727	101008583
chr9	34610481	34612110
chr9	34610481	34612110
chr21	36040687	36091519
chr22	22019272	22053202
chr22	22019272	22053202
chr2	172173912	172291312
chr16	67142914	67183442
chr3	134204046	134284870
chr12	49657864	49668113
chr7	140705960	140714781
chr11	64793879	64809044
chr2	97425638	97478628
chr5	133291197	133304406
chrX	54555643	54594720
chr2	175936977	176032934
chr2	191207195	191237391
chr6_mcf_hap5	3012336	3018527
chr4	123746862	123820390
chr20	463337	524482
chr1	41444006	41479235
chr3	41239941	41282939
chr1	155277538	155291457
chr20	57603732	57607422
chr9	90111755	90324549
chr19	17391453	17399455
chr19	50655804	50666538
chr20	61903136	61922142
chr8	145596703	145619453
chr15	29992356	30114706
chr21	45552493	45566605
chr6	43474702	43478081
chr15	72101887	72111597
chr17	46046893	46060152
chr14	70036530	70041600
chr21	45748826	45758221
chr21	45748826	45759285
chr21	45748826	45759285
chr1	19542157	19578053
chr18	44738459	44775554
chr5	131142683	131281391
chr2	238874586	238952423
chr2	238874586	238952423
chr1	19542157	19578053
chr17	15901693	15933723
chr1	36893900	36916086
chr5	78669646	78809659
chr17	74675650	74707056
chr17	66243144	66254305
chr17	66243144	66254305
chr15	101419008	101457830
chr8	30436030	30515738
chr20	32244892	32262264
chr6	45866189	46048085
chr5	140173443	140178062
chr1	113215933	113244368
chr22	38053736	38063939
chr1	220087605	220101993
chr1	26559643	26606529
chr1	26605212	26609013
chr15	73043707	73076126
chr5	2746278	2751769
chr3	100052561	100075478
chr6	38136226	38607924
chr8	146015153	146017729
chr2	8868986	8977755
chrX	70585088	70686855
chr9	86594636	86619987
chr22	38480895	38506676
chr7	107219421	107264762
chr3	179113875	179169371
chr1	86194915	86622121
chr7	102993176	103086624
chr19	33209678	33282714
chr7	73113534	73134017
chr16	75262927	75300707
chr1	98511625	98511727
chr19	13874336	13886096
chr12	46576840	46663208
chr6	26031816	26032288
chr11	61446904	61515474
chr14	54893646	54908148
chrX	24482343	24553542
chr12	50496601	50506103
chr16	67312491	67324403
chr11	67259238	67272843
chr12	109038884	109125326
chr9	32455299	32526322
chr14	24583493	24595451
chr10	62629197	62704033
chr3	172161080	172166246
chr18	56934266	56940625
chr3	51421691	51427828
chr19	12810007	12833105
chrX	21391535	21673813
chr6	18120717	18122851
chr2	239046362	239062547
chr7	100270362	100277792
chr6	31690120	31695485
chr15	74465086	74470212
chr22	22051825	22090071
chr11	64807375	64813300
chr1	155035212	155043029
chr9	91605323	91621069
chr19	1449147	1474243
chr11	64793879	64809044
chr18	44259080	44337039
chr2	85545140	85555419
chr10	91173324	91181759
chr1	25663788	25689852
chr17	52977051	53040328
chr19	55773590	55791751
chr22	43435522	43485434
chr17	39967961	39980469
chr13	39584001	39612213
chr15	44854893	44955876
chr10	103338638	103348027
chr17	40912211	40916060
chr4	1813205	1857974
chr11	120109902	120191653
chr11	65622284	65625804
chr19	58977411	58985945
chr16	58700297	58718674
chr3	160117346	160153741
chr19	6360462	6369915
chr22	32014476	32026810
chr7	37959162	37992542
chr11	126137934	126149027
chr17	37616738	37691800
chr20	34128777	34146405
chr11	64373645	64490660
chr6_dbb_hap3	3224228	3235804
chr5	137841781	137878989
chr3	13609239	13680922
chr2	131277666	131286565
chr2	131350352	131357251
chr12	389222	498621
