chr3	14249029	14249590	-
chr3	14249666	14249932	-
chr3	14251166	14251673	-
chr3	14251886	14252560	-
chr3	14253811	14254657	-
chr3	14254975	14255303	-
chr3	14255601	14256015	-
chr3	14256214	14257063	-
chr3	14257121	14258764	-
chr3	14258903	14260079	-
chr3	14263998	14264805	-
chr3	14266140	14266472	-
chr3	14267157	14268074	-
chr3	14270008	14270480	-
chr3	14270584	14271258	-
chr3	14691850	14692442	-
chr3	15107418	15107865	-
chr3	15107959	15108449	-
chr3	15422594	15422931	-
chr3	15423447	15423788	-
chr3	15425759	15426151	-
chr3	15427948	15428355	-
chr3	15428859	15429311	-
chr3	15430117	15430794	-
chr3	15430855	15431140	-
chr3	15432293	15432702	-
chr3	15438748	15439909	-
chr3	15439972	15442156	-
chr3	15442809	15443032	-
chr3	15443424	15444204	-
chr3	15444254	15445164	-
chr3	15445445	15445824	-
chr3	15446988	15447668	-
chr3	15448064	15449064	-
chr3	15563402	15563825	-
chr3	15564738	15565710	-
chr3	15567937	15568336	-
chr3	15568395	15568989	-
chr3	15569521	15569988	-
chr3	15570042	15570297	-
chr3	15570933	15571245	-
chr3	15571303	15571814	-
chr3	15571889	15572318	-
chr3	15572976	15573280	-
chr3	15574156	15574483	-
chr3	15574548	15574911	-
chr3	15574961	15575660	-
chr3	15575727	15576211	-
chr3	15576415	15576801	-
chr3	15576872	15577204	-
chr3	15577262	15578365	-
chr3	15578434	15578953	-
chr3	15579449	15579989	-
chr3	15580960	15581215	-
chr3	15581423	15582225	-
chr3	15582612	15583522	-
chr3	15584123	15584610	-
chr3	15584814	15587492	-
chr3	15587558	15588065	-
chr3	15588212	15588814	-
chr3	15588885	15589823	-
chr3	15591359	15591691	-
chr3	15591757	15592371	-
chr3	15592489	15592994	-
chr3	15593422	15593656	-
chr3	15593723	15594610	-
chr3	15595389	15595937	-
chr3	15596454	15596927	-
chr3	15596991	15597501	-
chr3	15597774	15598903	-
chr3	15691123	15691547	-
chr3	15691902	15692225	-
chr3	15692687	15693005	-
chr3	15693095	15693524	-
chr3	15694139	15694642	-
chr3	15694721	15695033	-
chr3	15696822	15697043	-
chr3	15699159	15699435	-
chr3	15699714	15700590	-
chr3	15701603	15702541	-
chr3	15702800	15703655	-
chr3	15703901	15704548	-
chr3	15704767	15705266	-
chr3	15706193	15706502	-
chr3	15901404	15902612	-
chr3	15904610	15905111	-
chr3	15906356	15906668	-
chr3	16350528	16350911	-
chr3	16350980	16352642	-
chr3	17135796	17136274	-
chr3	17922183	17922584	-
chr3	17963476	17963852	-
chr3	20197993	20199225	-
chr3	20199282	20199926	-
chr3	23651135	23652026	-
chr3	23652110	23652395	-
chr3	23653019	23653705	-
chr3	23653801	23654464	-
chr3	23654517	23654920	-
chr3	23655367	23656065	-
chr3	23656256	23657178	-
chr3	23657264	23658832	-
chr3	23660318	23660766	-
chr3	23661741	23662489	-
chr3	23662569	23663246	-
chr3	23663316	23663780	-
chr3	23663891	23664434	-
chr3	23664753	23665245	-
chr3	23665632	23666273	-
chr3	23667229	23667598	-
chr3	23668770	23669024	-
chr3	23669256	23669769	-
chr3	23670374	23671012	-
chr3	23671253	23671576	-
chr3	23671723	23672318	-
chr3	23672657	23673417	-
chr3	23676049	23676534	-
chr3	23677341	23678044	-
chr3	23680412	23680912	-
chr3	23681179	23682248	-
chr3	23684431	23684944	-
chr3	23685178	23686127	-
chr3	23689880	23690380	-
chr3	23691907	23692328	-
chr3	23695909	23696383	-
chr3	23703559	23704002	-
chr3	23968371	23969739	-
chr3	23969814	23970417	-
chr3	23970470	23972054	-
chr3	23972169	23972476	-
chr3	23972552	23972903	-
chr3	23972953	23973814	-
chr3	23974107	23974968	-
chr3	23975018	23976344	-
chr3	23977202	23977532	-
chr3	23977619	23977987	-
chr3	23978352	23979233	-
chr3	23979308	23979894	-
chr3	23979947	23981467	-
chr3	23981708	23982039	-
chr3	23982151	23983378	-
chr3	23984437	23984832	-
chr3	23985451	23985804	-
chr3	23986144	23986624	-
chr3	24026551	24027387	-
chr3	24032167	24032715	-
chr3	24038402	24038711	-
chr3	24044311	24044642	-
chr3	24047116	24047448	-
chr3	24060182	24060637	-
chr3	25736702	25737190	-
chr3	25737504	25737868	-
chr3	25738839	25739265	-
chr3	25746748	25747190	-
chr3	25747259	25747719	-
chr3	25748431	25748907	-
chr3	25748971	25749491	-
chr3	25750129	25750660	-
chr3	25751344	25751712	-
chr3	25753441	25753749	-
chr3	25755100	25755478	-
chr3	27872447	27872821	-
chr3	27874020	27874686	-
chr3	27879566	27879927	-
chr3	27897018	27897471	-
chr3	27903728	27904204	-
chr3	27915991	27916336	-
chr3	27918934	27919516	-
chr3	27937307	27937858	-
chr3	27945624	27945996	-
chr3	27955518	27956025	-
chr3	27958144	27958890	-
chr3	27984465	27984944	-
chr3	27985760	27986260	-
chr3	27993469	27994131	-
chr3	27994698	27995018	-
chr3	28004731	28005204	-
chr3	28007427	28007713	-
chr3	28022824	28023209	-
chr3	28395310	28395734	-
chr3	28402967	28403338	-
chr3	30737956	30738438	-
chr3	30738724	30739144	-
chr3	30741032	30741790	-
chr3	30741889	30742616	-
chr3	30743420	30744131	-
chr3	30745684	30746096	-
chr3	30746832	30747335	-
chr3	30747738	30748537	-
chr3	30748587	30749124	-
chr3	30749762	30750736	-
chr3	30751932	30752612	-
chr3	30756747	30757269	-
chr3	30762205	30762626	-
chr3	30763154	30763951	-
chr3	31680787	31684407	-
chr3	31684507	31684735	-
chr3	31684845	31686530	-
chr3	31686604	31691968	-
chr3	31692029	31693876	-
chr3	31693936	31696338	-
chr3	32221099	32221619	-
chr3	32223172	32223671	-
chr3	32233831	32234240	-
chr3	32415221	32415742	-
chr3	32416415	32416882	-
chr3	32417601	32417794	-
chr3	32418194	32418753	-
chr3	32419068	32419359	-
chr3	32419434	32419883	-
chr3	32420338	32420884	-
chr3	32421441	32422079	-
chr3	32422164	32422699	-
chr3	32424151	32424646	-
chr3	32428228	32428719	-
chr3	32432651	32433109	-
chr3	32433162	32498577	NM_138410
chr3	32498632	32498963	-
chr3	32499489	32500369	-
chr3	32500617	32502001	-
chr3	32502710	32507345	-
chr3	32507474	32508219	-
chr3	32508311	32508655	-
chr3	32508764	32509804	-
chr3	32509912	32511703	-
chr3	32511789	32513508	-
chr3	32513576	32515285	-
chr3	32515336	32515546	-
chr3	32515599	32516124	-
chr3	32516252	32517399	-
chr3	32517752	32519020	-
chr3	32519202	32520240	-
chr3	32544883	32546326	-
chr3	32546521	32547251	-
chr3	32547448	32547822	-
chr3	32547942	32549518	-
chr3	32549571	32551238	-
chr3	32551343	32552139	-
chr3	32552191	32553329	-
chr3	32553504	32554194	-
chr3	32554276	32555038	-
chr3	32555444	32555830	-
chr3	32556849	32557115	-
chr3	32557412	32557898	-
chr3	32558230	32559001	-
chr3	32559198	32559417	-
chr3	32559572	32559885	-
chr3	32560032	32560847	-
chr3	32561078	32561611	-
chr3	32561861	32563758	-
chr3	32563810	32564591	-
chr3	32824807	32825224	-
chr3	32825460	32825762	-
chr3	32825821	32827310	-
chr3	32827456	32827764	-
chr3	32827839	32828152	-
chr3	32828377	32829381	-
chr3	32829499	32830148	-
chr3	32830217	32831113	-
chr3	32831600	32832144	-
chr3	32832417	32832704	-
chr3	32832816	32833195	-
chr3	32833253	32833868	-
chr3	32834202	32835387	-
chr3	32835712	32837244	-
chr3	32837694	32838035	-
chr3	32838093	32838646	-
chr3	32839080	32839757	-
chr3	32839962	32840748	-
chr3	32840833	32840974	-
chr3	32841593	32842426	-
chr3	32842822	32843135	-
chr3	32843596	32844211	-
chr3	32844483	32845361	-
chr3	32845438	32845809	-
chr3	32846309	32846916	-
chr3	32846996	32847488	-
chr3	32847542	32847890	-
chr3	32848124	32848649	-
chr3	32848922	32849632	-
chr3	32849926	32850151	-
chr3	32851052	32851541	-
chr3	32853209	32853641	-
chr3	32958506	32959003	-
chr3	33023310	33023560	-
chr3	33031585	33032002	-
chr3	33516339	33516512	-
chr3	33519135	33519491	-
chr3	33523840	33524068	-
chr3	33524753	33525049	-
chr3	33526083	33526503	-
chr3	33529429	33529710	-
chr3	33531180	33531559	-
chr3	33531860	33532230	-
chr3	33532989	33533456	-
chr3	33533559	33533910	-
chr3	33534254	33534534	-
chr3	33535399	33535578	-
chr3	33837570	33837935	-
chr3	33915221	33916136	-
chr3	33916423	33917217	-
chr3	33917268	33917561	-
chr3	33917631	33918826	-
chr3	33918878	33919164	-
chr3	33919391	33921137	-
chr3	33921198	33930781	-
chr3	33930838	33931830	-
chr3	33932020	33932795	-
chr3	33932917	33934940	-
chr3	33934996	33937595	-
chr3	33938018	33940899	-
chr3	33940957	33942225	-
chr3	33942286	33942537	-
chr3	33942596	33943224	-
chr3	33943353	33943701	-
chr3	33943853	33944815	-
chr3	33944882	33945608	-
chr3	33946176	33946895	-
chr3	33947254	33948497	-
chr3	33948997	33949849	-
chr3	33950283	33950831	-
chr3	33950917	33951952	-
chr3	33952007	33952646	-
chr3	33952873	33953418	-
chr3	33953517	33954387	-
chr3	33954453	33955257	-
chr3	33955338	33956044	-
chr3	33956598	33958055	-
chr3	33959913	33960637	-
chr3	33960688	33961204	-
chr3	33963365	33964129	-
chr3	33965053	33965451	-
chr3	33966179	33967136	-
chr3	33969428	33969818	-
chr3	37217940	37218315	-
chr3	37221022	37221362	-
chr3	37411087	37412658	-
chr3	37412735	37413433	-
chr3	37414103	37415269	-
chr3	37415685	37420160	-
chr3	37420221	37422132	-
chr3	37422216	37423928	-
chr3	37424043	37427979	-
chr3	37428057	37429052	-
chr3	37429152	37431274	-
chr3	37431590	37434355	-
chr3	37434439	37434841	-
chr3	37434920	37435247	-
chr3	37435972	37437247	-
chr3	37437326	37438239	-
chr3	37438332	37440106	-
chr3	37479485	37479938	-
chr3	37480038	37481403	-
chr3	37482479	37482930	-
chr3	37483018	37483674	-
chr3	37484350	37484868	-
chr3	37484920	37485314	-
chr3	37485776	37486220	-
chr3	37486426	37486916	-
chr3	37487595	37488146	-
chr3	37488624	37489007	-
chr3	37491586	37493219	-
chr3	38030729	38031410	-
chr3	38031864	38033284	-
chr3	38299809	38300494	-
chr3	38301507	38302860	-
chr3	38302915	38303203	-
chr3	38303266	38303888	-
chr3	38303988	38304405	-
chr3	38305237	38306959	-
chr3	38322378	38322756	-
chr3	38322832	38324030	-
chr3	38326010	38326885	-
chr3	38328364	38328695	-
chr3	38330515	38330836	-
chr3	38331240	38331929	-
chr3	38333486	38334540	-
chr3	38335164	38335973	-
chr3	38338048	38338631	-
chr3	38459326	38460158	-
chr3	38460270	38461607	-
chr3	38462055	38464551	-
chr3	38464701	38465958	-
chr3	38466014	38467361	-
chr3	38467676	38467994	-
chr3	38468132	38469201	-
chr3	38470392	38471011	-
chr3	38472996	38473887	-
chr3	38473973	38474402	-
chr3	38474466	38474831	-
chr3	38474920	38475942	-
chr3	38476002	38476467	-
chr3	38476597	38478252	-
chr3	38478497	38478702	-
chr3	38478784	38479121	-
chr3	38479472	38480506	-
chr3	38480567	38480975	-
chr3	38481223	38482262	-
chr3	38482497	38483847	-
chr3	38484241	38485012	-
chr3	38485064	38486301	-
chr3	38486582	38487297	-
chr3	38487962	38488444	-
chr3	38488738	38489171	-
chr3	38489275	38490043	-
chr3	38537048	38537435	-
chr3	38570765	38573120	-
chr3	38573446	38576760	-
chr3	38576890	38579015	-
chr3	38579089	38585643	-
chr3	38585700	38585988	-
chr3	38586086	38586846	-
chr3	39441552	39441937	-
chr3	39446875	39447509	-
chr3	39458883	39462496	-
chr3	39462553	39466951	-
chr3	39467017	39481640	-
chr3	39481722	39482260	-
chr3	39482387	39484444	-
chr3	39484504	39486265	-
chr3	39486326	39486818	-
chr3	39486889	39487290	-
chr3	39487507	39488659	-
chr3	39489028	39489310	-
chr3	39489363	39490638	-
chr3	39490883	39491342	-
chr3	39491456	39491645	-
chr3	39491853	39492539	-
chr3	39492602	39492951	-
chr3	39493239	39494439	-
chr3	39494575	39495118	-
chr3	39495208	39495683	-
chr3	39495827	39496353	-
chr3	39496639	39497811	-
chr3	39502124	39502390	-
chr3	40508677	40510322	-
chr3	40510439	40510994	-
chr3	40511332	40512622	-
chr3	40512685	40512869	-
chr3	40513124	40513392	-
chr3	40513449	40515988	-
chr3	40516059	40516565	-
chr3	40516617	40516820	-
chr3	40534599	40534804	-
chr3	40534873	40535533	-
chr3	40535708	40536442	-
chr3	40536595	40537203	-
chr3	40537438	40537852	-
chr3	40537912	40538169	-
chr3	40539119	40539919	-
chr3	40540590	40540980	-
chr3	40541401	40541599	-
chr3	40541669	40542810	-
chr3	40544365	40544709	-
chr3	40546784	40547356	-
chr3	40562029	40562394	-
chr3	40562556	40562742	-
chr3	40563043	40563532	-
chr3	40563597	40564166	-
chr3	40564493	40565077	-
chr3	40565174	40565779	-
chr3	40584763	40585229	-
chr3	40590121	40590691	-
chr3	40592824	40593457	-
chr3	41284177	41285684	-
chr3	41285734	41286023	-
chr3	42055271	42055613	-
chr3	42056163	42056985	-
chr3	42057396	42057856	-
chr3	42062954	42063319	-
chr3	42064706	42065047	-
chr3	42071401	42071805	-
chr3	42073420	42073886	-
chr3	42074164	42074577	-
chr3	42075691	42076639	-
chr3	42077515	42077948	-
chr3	42078616	42079022	-
chr3	42079389	42080028	-
chr3	42091285	42091740	-
chr3	42093691	42094087	-
chr3	42098417	42099253	-
chr3	42103652	42104323	-
chr3	42104658	42105113	-
chr3	42108286	42108899	-
chr3	42109488	42110104	-
chr3	42110613	42111003	-
chr3	42115268	42115683	-
chr3	42119264	42119971	-
chr3	42121227	42121757	-
chr3	42126514	42127114	-
chr3	42127514	42128019	-
chr3	42128624	42267382	-
chr3	42128624	42267382	-
chr3	42271846	42272716	-
chr3	42274655	42275080	-
chr3	42276024	42276482	-
chr3	42581367	42582082	-
chr3	42582186	42582627	-
chr3	42583871	42584567	-
chr3	42585993	42586389	-
chr3	42692252	42693373	-
chr3	42693446	42694118	-
chr3	42694211	42694738	-
chr3	42711603	42712338	-
chr3	42712529	42713340	-
chr3	42713579	42713848	-
chr3	42713905	42714899	-
chr3	42716528	42716889	-
chr3	42717695	42718104	-
chr3	42718165	42719826	-
chr3	42719900	42721363	-
chr3	42721453	42722242	-
chr3	42722624	42723359	-
chr3	42723905	42724649	-
chr3	42724749	42725258	-
chr3	42815069	42815420	-
chr3	42815572	42816899	-
chr3	42817162	42817642	-
chr3	42817945	42818617	-
chr3	42819038	42819730	-
chr3	42819807	42820551	-
chr3	42820723	42821090	-
chr3	42821149	42821339	-
chr3	42821774	42822213	-
chr3	43112622	43113157	-
chr3	43395533	43396034	-
chr3	43398038	43398676	-
chr3	43399906	43400395	-
chr3	43400680	43401355	-
chr3	43402900	43403371	-
chr3	43405145	43405716	-
chr3	43767842	43768127	-
chr3	43768185	43769010	-
chr3	43769323	43769580	-
chr3	43770527	43771715	-
chr3	43774397	43774752	-
chr3	43775027	43775732	-
chr3	43775936	43776331	-
chr3	43777003	43777560	-
chr3	43777860	43778623	-
chr3	43778675	43779450	-
chr3	43779533	43780202	-
chr3	43780549	43780893	-
chr3	43781642	43782051	-
chr3	43782120	43782733	-
chr3	43782804	43783446	-
chr3	43784261	43785118	-
chr3	43785962	43786356	-
chr3	43786669	43787890	-
chr3	43788007	43788949	-
chr3	43789243	43789638	-
chr3	43789688	43790152	-
chr3	43790214	43790488	-
chr3	43790546	43791358	-
chr3	43791419	43792183	-
chr3	43792267	43794606	-
chr3	43794742	43795642	-
chr3	43796428	43796784	-
chr3	43797141	43797738	-
chr3	43798436	43799271	-
chr3	43799988	43800310	-
chr3	43800384	43800784	-
chr3	43801812	43802212	-
chr3	43803096	43803603	-
chr3	43804427	43805099	-
chr3	43808795	43809336	-
chr3	43810069	43810490	-
chr3	43811843	43812388	-
chr3	43812728	43813136	-
chr3	44453561	44454076	-
chr3	44454127	44454755	-
chr3	44454837	44455325	-
chr3	44455956	44456948	-
chr3	44457043	44457777	-
chr3	44457835	44459463	-
chr3	44459988	44460582	-
chr3	44461388	44461826	-
chr3	44461881	44462438	-
chr3	44462682	44463449	-
chr3	44463717	44464248	-
chr3	44464502	44464727	-
chr3	44464817	44465203	-
chr3	44465275	44465900	-
chr3	44466250	44467466	-
chr3	44468070	44468529	-
chr3	44469082	44469722	-
chr3	44469926	44470582	-
chr3	44470637	44470988	-
chr3	44471041	44472691	-
chr3	44472892	44473166	-
chr3	44473234	44473581	-
chr3	44473867	44476756	-
chr3	44477072	44477444	-
chr3	44527865	44528307	-
chr3	44534404	44534905	-
chr3	44543818	44544319	-
chr3	44548213	44548820	-
chr3	44551698	44552094	-
chr3	44704941	44705177	-
chr3	44705751	44706178	-
chr3	44707734	44708022	-
chr3	44708515	44708848	-
chr3	44708920	44710324	-
chr3	44710384	44710754	-
chr3	44711134	44712237	-
chr3	44713347	44713692	-
chr3	44714137	44714408	-
chr3	44714465	44714801	-
chr3	44715669	44716490	-
chr3	44716935	44717262	-
chr3	44717431	44717790	-
chr3	44717845	44718222	-
chr3	44718382	44719889	-
chr3	44720036	44720455	-
chr3	44721124	44721443	-
chr3	44722230	44722847	-
chr3	44723793	44724297	-
chr3	44724678	44725729	-
chr3	44726519	44726999	-
chr3	44727893	44728354	-
chr3	44728861	44729481	-
chr3	44901852	44902648	-
chr3	44910648	44910930	-
chr3	44911126	44913779	-
chr3	44914117	44914953	-
chr3	45057195	45061392	-
chr3	45061905	45064352	-
chr3	45064592	45064920	-
chr3	45064994	45065575	-
chr3	45066191	45066758	-
chr3	45079567	45080234	-
chr3	45080297	45081290	-
chr3	45081358	45082127	-
chr3	45082206	45082453	-
chr3	45082509	45083234	-
chr3	45083335	45083646	-
chr3	45083700	45084795	-
chr3	45085134	45085861	-
chr3	45085963	45086405	-
chr3	45086497	45086640	-
chr3	45086715	45087273	-
chr3	45087518	45087911	-
chr3	45088493	45089531	-
chr3	45089625	45090078	-
chr3	45090577	45091052	-
chr3	45091120	45091500	-
chr3	45091596	45092347	-
chr3	45092423	45092777	-
chr3	45092904	45093232	-
chr3	45093294	45093851	-
chr3	45094671	45094998	-
chr3	45095152	45095552	-
chr3	45097738	45098157	-
chr3	45098995	45099394	-
chr3	45102056	45102887	-
chr3	45592673	45594522	-
chr3	45594596	45595345	-
chr3	45595718	45596701	-
chr3	45596787	45598391	-
chr3	45598452	45598826	-
chr3	45598906	45599738	-
chr3	45599807	45600200	-
chr3	45600688	45602748	-
chr3	45603906	45604581	-
chr3	45605774	45606122	-
chr3	45606252	45608216	-
chr3	45608267	45609201	-
chr3	45610281	45611161	-
chr3	45612245	45612642	-
chr3	45612702	45615378	-
chr3	45615470	45615898	-
chr3	45616320	45616817	-
chr3	45616876	45617464	-
chr3	45617762	45618520	-
chr3	45618949	45619598	-
chr3	45619698	45620043	-
chr3	45620112	45620472	-
chr3	45620723	45621295	-
chr3	45621693	45622090	-
chr3	45622182	45622595	-
chr3	45622651	45623070	-
chr3	45623430	45624123	-
chr3	45624353	45624806	-
chr3	45625022	45625699	-
chr3	45626602	45627103	-
chr3	45631152	45632486	-
chr3	45790336	45790791	-
chr3	45790855	45792193	-
chr3	45792262	45792788	-
chr3	45793236	45794011	-
chr3	46908404	46908589	-
chr3	46915369	46915996	-
chr3	46916835	46917186	-
chr3	46917244	46917443	-
chr3	46953796	46956553	-
chr3	47391571	47392060	-
chr3	47393383	47393986	-
chr3	47394209	47394621	-
chr3	47394825	47395185	-
chr3	47395929	47396598	-
chr3	47396880	47397273	-
chr3	47397808	47398321	-
chr3	47399416	47399799	-
chr3	47403061	47403517	-
chr3	47403577	47404239	-
chr3	47405207	47405544	-
chr3	47411744	47412310	-
chr3	47412401	47412974	-
chr3	47413063	47413388	-
chr3	47415099	47415628	-
chr3	47415722	47416155	-
chr3	47418087	47418634	-
chr3	47420199	47420496	-
chr3	47420949	47421316	-
chr3	47519545	47520147	-
chr3	47527324	47527788	-
chr3	47528068	47528391	-
chr3	47528518	47528993	-
chr3	47529667	47530010	-
chr3	47530204	47530582	-
chr3	47532307	47533768	-
chr3	47590461	47591147	-
chr3	47593401	47593833	-
chr3	47594447	47595039	-
chr3	47595137	47595787	-
chr3	47595872	47596999	-
chr3	47598021	47598588	-
chr3	47598709	47599416	-
chr3	47599742	47599926	-
chr3	47600241	47600852	-
chr3	48168994	48169419	-
chr3	48171576	48172360	-
chr3	48173472	48173773	-
chr3	48174092	48174630	-
chr3	48174707	48175333	-
chr3	48176652	48176915	-
chr3	48177024	48177783	-
chr3	48178542	48179451	-
chr3	48180287	48181146	-
chr3	48181308	48182310	-
chr3	48182401	48182908	-
chr3	48182988	48183481	-
chr3	48183549	48184131	-
chr3	48184212	48186274	-
chr3	48186353	48187048	-
chr3	48187392	48187870	-
chr3	48188521	48188898	-
chr3	48189442	48189729	-
chr3	48190132	48190522	-
chr3	48190950	48192199	-
chr3	48192296	48194270	-
chr3	48194680	48195202	-
chr3	48195298	48196225	-
chr3	48315511	48316440	-
chr3	48316716	48319198	-
chr3	48319255	48319693	-
chr3	48319748	48322942	-
chr3	48322999	48323209	-
chr3	48323316	48330593	-
chr3	48330793	48331542	-
chr3	48332044	48333410	-
chr3	48703183	48703446	-
chr3	48703579	48703910	-
chr3	48704312	48704659	-
chr3	48704791	48705224	-
chr3	48705406	48705887	-
chr3	48706386	48706915	-
chr3	48707118	48707716	-
chr3	48764952	48765736	-
chr3	48772919	48773292	-
chr3	48773383	48773560	-
chr3	48776840	48777512	-
chr3	48778464	48778913	-
chr3	48781826	48782283	-
chr3	49025869	49026350	-
chr3	49026497	49027062	-
chr3	49185599	49186053	-
chr3	49187716	49188213	-
chr3	49192707	49193398	-
chr3	49194151	49194352	-
chr3	49299964	49300281	-
chr3	49300566	49301305	-
chr3	49302234	49302791	-
chr3	49380300	49380890	-
chr3	49381447	49381947	-
chr3	49384511	49384912	-
chr3	49385724	49385997	-
chr3	49388081	49388603	-
chr3	49388726	49388989	-
chr3	49389865	49390836	-
chr3	49391054	49391499	-
chr3	49391737	49392100	-
chr3	49392178	49392591	-
chr3	49852555	49853009	-
chr3	49862807	49863159	-
chr3	49941879	49942552	-
chr3	49943135	49943501	-
chr3	50116839	50117557	-
chr3	50118457	50118864	-
chr3	50164668	50166504	-
chr3	50166558	50167133	-
chr3	50167190	50167489	-
chr3	50167586	50169538	-
chr3	50169604	50169801	-
chr3	50169863	50170993	-
chr3	50171090	50175362	-
chr3	50175463	50175925	-
chr3	50175975	50177325	-
chr3	50177377	50178775	-
chr3	50179240	50179604	-
chr3	50180242	50180471	-
chr3	50181419	50182274	-
chr3	50182460	50183283	-
chr3	50183713	50184247	-
chr3	50184299	50184987	-
chr3	50185811	50186532	-
chr3	50187487	50187856	-
chr3	50187910	50188476	-
chr3	50191635	50192228	-
chr3	50300073	50300470	-
chr3	50301525	50301926	-
chr3	50302195	50302689	-
chr3	50303109	50303739	-
chr3	50304030	50304543	-
chr3	50351071	50351547	-
chr3	50351605	50351938	-
chr3	50352187	50353109	-
chr3	50624600	50625522	-
chr3	50626100	50626790	-
chr3	50627128	50627442	-
chr3	50628387	50629083	-
chr3	50629945	50630295	-
chr3	50635864	50636294	-
chr3	50636566	50636953	-
chr3	50638240	50639399	-
chr3	50640012	50640616	-
chr3	50695196	50695486	-
chr3	50699217	50699630	-
chr3	50703749	50704146	-
chr3	50706746	50707308	-
chr3	50709533	50709968	-
chr3	50711190	50711442	-
chr3	51703662	51704390	-
chr3	51704659	51705047	-
chr3	51948411	51948913	-
chr3	51954233	51955990	-
chr3	51956337	51956756	-
chr3	51962373	51962770	-
chr3	51963938	51964380	-
chr3	52093594	52094063	-
chr3	52100183	52100848	-
chr3	52106779	52107121	-
chr3	52273686	52274269	-
chr3	52274358	52274765	-
chr3	52274889	52275407	-
chr3	52275460	52275872	-
chr3	52275962	52276797	-
chr3	52317259	52317833	-
chr3	52318684	52319199	-
chr3	52320000	52320312	-
chr3	52320437	52320718	-
chr3	52320771	52321498	-
chr3	52331958	52334550	-
chr3	52334688	52335495	-
chr3	52335919	52336467	-
chr3	52336957	52337417	-
chr3	52337950	52338335	-
chr3	52338738	52339443	-
chr3	52339505	52340542	-
chr3	52340653	52341929	-
chr3	52342730	52343638	-
chr3	52344837	52345681	-
chr3	52345735	52346053	-
chr3	52347110	52348989	-
chr3	52349216	52349890	-
chr3	52931915	52932859	-
chr3	52933134	52933938	-
chr3	52934074	52934314	-
chr3	52934376	52935557	-
chr3	53098761	53099040	-
chr3	53099790	53100576	-
chr3	53101559	53101761	-
chr3	53101967	53103088	-
chr3	53103459	53104372	-
chr3	53105408	53107151	-
chr3	53107843	53108358	-
chr3	53108758	53109539	-
chr3	53109657	53111036	-
chr3	53111725	53112365	-
chr3	53112436	53113506	-
chr3	53113620	53114546	-
chr3	53114637	53114968	-
chr3	53115046	53115635	-
chr3	53115685	53116376	-
chr3	53117799	53118317	-
chr3	53118383	53119092	-
chr3	53119172	53119532	-
chr3	53119584	53119952	-
chr3	53120010	53120383	-
chr3	53230458	53230903	-
chr3	53231188	53231548	-
chr3	53232060	53239904	-
chr3	53240084	53248155	-
chr3	53248289	53249338	-
chr3	53249504	53252842	-
chr3	53290823	53291086	-
chr3	53292110	53292454	-
chr3	53292567	53293007	-
chr3	53293236	53293823	-
chr3	53293965	53294287	-
chr3	53294368	53295122	-
chr3	53295947	53296350	-
chr3	53296423	53296609	-
chr3	53297307	53297628	-
chr3	53297866	53298290	-
chr3	53298388	53299901	-
chr3	53300249	53300676	-
chr3	53301199	53301636	-
chr3	53301838	53302755	-
chr3	53302859	53304017	-
chr3	53304287	53304672	-
chr3	53304731	53305004	-
chr3	53305221	53306290	-
chr3	53306951	53307483	-
chr3	53307542	53308356	-
chr3	53308412	53309678	-
chr3	53310021	53310445	-
chr3	53310666	53311023	-
chr3	53311243	53311781	-
chr3	53312954	53313191	-
chr3	53313361	53314522	-
chr3	57587107	57587476	-
chr3	57587571	57588723	-
chr3	57588823	57589542	-
chr3	57589612	57590014	-
chr3	57590147	57591471	-
chr3	57591765	57592172	-
chr3	57598251	57599437	-
chr3	57599653	57600268	-
chr3	57600360	57601151	-
chr3	57601342	57602212	-
chr3	57602672	57604355	-
chr3	57605937	57606383	-
chr3	57607250	57608063	-
chr3	57608367	57609165	-
chr3	57917450	57917534	-
chr3	57917713	57918913	-
chr3	57919076	57920937	-
chr3	57921174	57921764	-
chr3	57921879	57923035	-
chr3	57923272	57924331	-
chr3	57924663	57926089	-
chr3	57926144	57926663	-
chr3	57926978	57927387	-
chr3	57927451	57927775	-
chr3	57927834	57929108	-
chr3	57929165	57930179	-
chr3	57930230	57931370	-
chr3	57931561	57932071	-
chr3	57932421	57933930	-
chr3	57934129	57935920	-
chr3	57935979	57936581	-
chr3	57936639	57936907	-
chr3	57936982	57937970	-
chr3	57938434	57939649	-
chr3	57939731	57941079	-
chr3	57941143	57941348	-
chr3	57942093	57942609	-
chr3	57942676	57943136	-
chr3	57943212	57944130	-
chr3	57944191	57946659	-
chr3	57947435	57947883	-
chr3	57947954	57948511	-
chr3	57949335	57949918	-
chr3	57950007	57950662	-
chr3	57952448	57953685	-
chr3	57953920	57954358	-
chr3	57955350	57956220	-
chr3	57956608	57957152	-
chr3	57957695	57958034	-
chr3	57958084	57958388	-
chr3	57958814	57959092	-
chr3	57959509	57959879	-
chr3	57959975	57961096	-
chr3	57964156	57964822	-
chr3	57965306	57965817	-
chr3	57966738	57967460	-
chr3	58161229	58161749	-
chr3	58169129	58169693	-
chr3	58308026	58309534	-
chr3	58309596	58310203	-
chr3	58310266	58310485	-
chr3	58310666	58311736	-
chr3	58311982	58312747	-
chr3	58312808	58313923	-
chr3	58313980	58314625	-
chr3	58314690	58317232	-
chr3	58317489	58317957	-
chr3	58419937	58420443	-
